Customer_ID,Rating,Review,Sentiment
"10,354",4,Highly recommended! Columbia Lightweight Hiking Shoes exceeded my expectations.,positive
"10,355",3,Steve Madden Combat Booties is okay. It does the job.,neutral
"10,356",3,"Not bad, but not great either. American Eagle Outfitters Leopard Print Sandals is average.",neutral
"10,357",2,Ralph Lauren Plaid Ballet Flats is terrible. I regret buying it.,negative
"10,358",2,Avoid Versace Baroque Print Loafers at all costs. It's a waste of money.,negative
"10,359",3,Avoid Vans Classic SlipOn Sneakers at all costs. It's a waste of money.,negative
"10,360",5,I couldn't be happier with Zara Patent Leather Loafers.,positive
"10,361",1,Avoid Timberland Waterproof Hiking Shoes at all costs. It's a waste of money.,negative
"10,362",5,Highly recommended! Studded Combat Boots exceeded my expectations.,positive
"10,363",4,Highly recommended! Balenciaga SquareToe Pumps exceeded my expectations.,positive
"10,364",2,I'm so disappointed with Levi's Distressed Sneaker Boots. It's not worth it.,negative
"10,365",3,Banana Republic Slingback Sandals is okay. It does the job.,neutral
"10,366",1,I'm so disappointed with Coach Leather Ankle Boots. It's not worth it.,negative
"10,367",1,Avoid Levi's Plaid Loafers at all costs. It's a waste of money.,negative
"10,368",3,I have mixed feelings about American Eagle Outfitters Leopard Print Sandals.,neutral
"10,369",4,I absolutely love ASOS Bow Detail Flats! It's fantastic.,positive
"10,370",3,I have mixed feelings about Burberry Plaid Ballet Flats.,neutral
"10,371",3,Puma Thunder Spectra Sneakers is okay. It does the job.,neutral
"10,372",4,Highly recommended! Balenciaga BB Logo Leather Flats exceeded my expectations.,positive
"10,373",4,Burberry Buckle Detail Sandals is a great purchase. I'm really satisfied.,positive
"10,374",3,I have mixed feelings about Calvin Klein Ballet Flats.,neutral
"10,375",3,Fringe Detail Sandals is okay. It does the job.,neutral
"10,376",1,Gucci Snake Print Platform Heels is terrible. I regret buying it.,negative
"10,377",1,I'm so disappointed with Converse Chuck Taylor All Star II Sneakers. It's not worth it.,negative
"10,378",3,I'm so disappointed with ASOS Studded Ankle Booties. It's not worth it.,negative
"10,379",2,I'm so disappointed with Snakeskin Print Heels. It's not worth it.,negative
"10,380",1,I had a bad experience with Gucci Dionysus Suede Pumps. Don't buy it.,negative
"10,381",3,"Not bad, but not great either. Tommy Hilfiger Boat Shoes is average.",neutral
"10,382",5,Highly recommended! Levi's Logo HighTop Shoes exceeded my expectations.,positive
"10,383",3,Avoid Striped Pointed Flats at all costs. It's a waste of money.,negative
"10,384",3,"Not bad, but not great either. New Balance Running Shoes is average.",neutral
"10,385",3,Balmain Python Print Heels is okay. It does the job.,neutral
"10,386",4,I couldn't be happier with Michael Kors PeepToe Pumps.,positive
"10,387",1,I had a bad experience with Nike Cortez Classic Leather Sneakers. Don't buy it.,negative
"10,388",3,I'm so disappointed with Guess Logo HighTop Sneakers. It's not worth it.,negative
"10,389",3,Aeropostale LaceUp Combat Boots is okay. It does the job.,neutral
"10,390",1,I'm so disappointed with Coach Buckle Detail Boots. It's not worth it.,negative
"10,391",3,Quilted SlipOn Sneakers is okay. It does the job.,neutral
"10,392",4,Highly recommended! Under Armour Basketball Sneakers exceeded my expectations.,positive
"10,393",3,Avoid Aeropostale Logo HighTop Sneakers at all costs. It's a waste of money.,negative
"10,394",3,Chanel Tweed Ankle Boots is okay. It does the job.,neutral
"10,395",3,Leather Harness Ankle Boots is terrible. I regret buying it.,negative
"10,396",5,New Balance Running Shoes is a great purchase. I'm really satisfied.,positive
"10,397",5,Highly recommended! Calvin Klein Chelsea Booties exceeded my expectations.,positive
"10,398",1,Avoid Balmain Buckle Detail Loafers at all costs. It's a waste of money.,negative
"10,399",5,Highly recommended! Burberry Ankle Rain Boots exceeded my expectations.,positive
"10,400",3,Avoid Prada BowDetailed Pumps at all costs. It's a waste of money.,negative
"10,401",4,Transparent Heel Mules is a great purchase. I'm really satisfied.,positive
"10,402",3,"Not bad, but not great either. Tommy Hilfiger Striped Sneakers is average.",neutral
"10,403",4,Columbia Winter Boots is a great purchase. I'm really satisfied.,positive
"10,404",3,Balmain Buckle Detail Loafers is okay. It does the job.,neutral
"10,405",3,"Not bad, but not great either. H&M Faux Leather Loafers is average.",neutral
"10,406",3,I have mixed feelings about Levi's Buckle Detail Sandals.,neutral
"10,407",2,Dolce & Gabbana CrystalDetailed Sandals is terrible. I regret buying it.,negative
"10,408",1,I had a bad experience with Converse Chuck 70s Vintage Canvas Shoes. Don't buy it.,negative
"10,409",5,I absolutely love Versace Barocco Print Ballet Flats! It's fantastic.,positive
"10,410",3,Diesel Studded Ankle Boots is okay. It does the job.,neutral
"10,411",1,I had a bad experience with Levi's Leather Ankle Booties. Don't buy it.,negative
"10,412",4,Columbia Sportswear Lightweight Hiking Shoes is a great purchase. I'm really satisfied.,positive
"10,413",3,"Not bad, but not great either. Retro Fila Tennis Sneakers is average.",neutral
"10,414",3,I'm so disappointed with The North Face Lightweight Hiking Shoes. It's not worth it.,negative
"10,415",3,Avoid ucci Web Stripe Sneaker Boots at all costs. It's a waste of money.,negative
"10,416",3,Old Navy Platform Espadrilles is okay. It does the job.,neutral
"10,417",3,I had a bad experience with Diesel Leather Biker Booties. Don't buy it.,negative
"10,418",1,The North Face Snow Boots is terrible. I regret buying it.,negative
"10,419",1,Givenchy Shark Lock Booties is terrible. I regret buying it.,negative
"10,420",4,I couldn't be happier with H&M Pointed Toe Pumps.,positive
"10,421",2,I had a bad experience with Old Navy Thong Sandals. Don't buy it.,negative
"10,422",3,YSL Tribute Platform Sandals is okay. It does the job.,neutral
"10,423",2,I'm so disappointed with Clear Block Heel Booties. It's not worth it.,negative
"10,424",3,"Not bad, but not great either. Old Navy Canvas HighTops is average.",neutral
"10,425",3,ASOS Chelsea Boots is okay. It does the job.,neutral
"10,426",2,I'm so disappointed with Reebok Classic HighTop Sneakers. It's not worth it.,negative
"10,427",2,I'm so disappointed with Guess Embellished SlipOns. It's not worth it.,negative
"10,428",4,Highly recommended! Converse Chuck Taylor All Star II Sneakers exceeded my expectations.,positive
"10,429",3,Banana Republic Patent Leather Pumps is okay. It does the job.,neutral
"10,430",5,I absolutely love Puma Hybrid Rocket Running Shoes! It's fantastic.,positive
"10,431",3,Reebok Classic HighTop Sneakers is okay. It does the job.,neutral
"10,432",5,I couldn't be happier with J.Crew CapToe Pumps.,positive
"10,433",4,I absolutely love Nike Roshe Run Sneakers! It's fantastic.,positive
"10,434",3,New Balance Running Shoes is okay. It does the job.,neutral
"10,435",5,I couldn't be happier with YSL Signature Court Shoes.,positive
"10,436",4,I absolutely love Tommy Hilfiger Penny Loafers! It's fantastic.,positive
"10,437",3,I'm so disappointed with ASOS Canvas Espadrilles. It's not worth it.,negative
"10,438",5,Highly recommended! Levi's Buckle Detail Sandals exceeded my expectations.,positive
"10,439",1,Studded Combat Boots is terrible. I regret buying it.,negative
"10,440",1,I had a bad experience with Banana Republic Leopard Print Flats. Don't buy it.,negative
"10,441",3,I have mixed feelings about New Balance Velcro Strap Sneakers.,neutral
"10,442",5,I absolutely love Aeropostale Studded Sandals! It's fantastic.,positive
"10,443",3,Columbia Sportswear SlipResistant Work Boots is okay. It does the job.,neutral
"10,444",4,I absolutely love SockLike Sneaker Boots! It's fantastic.,positive
"10,445",4,I couldn't be happier with Old Navy SlipOn Sneakers.,positive
"10,446",2,Avoid Banana Republic Suede Ankle Boots at all costs. It's a waste of money.,negative
"10,447",2,Avoid Timberland Pro Work Boots at all costs. It's a waste of money.,negative
"10,448",4,Highly recommended! The North Face Lightweight Hiking Shoes exceeded my expectations.,positive
"10,449",4,I absolutely love Pointed Toe Slingbacks! It's fantastic.,positive
"10,450",4,Buckled Biker Booties is a great purchase. I'm really satisfied.,positive
"10,451",1,I'm so disappointed with Vans Authentic Canvas Shoes. It's not worth it.,negative
"10,452",1,YSL Chain Detail Pumps is terrible. I regret buying it.,negative
"10,453",4,I couldn't be happier with Balenciaga Triple S Sneakers.,positive
"10,454",1,Avoid YSL Signature Court Shoes at all costs. It's a waste of money.,negative
"10,455",5,I absolutely love Old Navy Slide Sandals! It's fantastic.,positive
"10,456",3,"Not bad, but not great either. Balmain Camouflage Sneakers is average.",neutral
"10,457",1,Avoid Vans Suede SlipOns at all costs. It's a waste of money.,negative
"10,458",4,Highly recommended! Patagonia Waterproof Hiking Shoes exceeded my expectations.,positive
"10,459",3,Avoid Balenciaga Logo Pool Slides at all costs. It's a waste of money.,negative
"10,460",3,"Not bad, but not great either. Versace Medusa Head HighTop Sneakers is average.",neutral
"10,461",4,Highly recommended! Balmain Logo HighTop Sneakers exceeded my expectations.,positive
"10,462",4,Highly recommended! Ruffle Trim Block Heels exceeded my expectations.,positive
"10,463",4,I couldn't be happier with Chanel CapToe Slingback Pumps.,positive
"10,464",3,I'm so disappointed with Diesel Platform Sandals. It's not worth it.,negative
"10,465",5,I absolutely love McQueen Platform Sandals! It's fantastic.,positive
"10,466",3,"Not bad, but not great either. American Eagle Outfitters Leopard Print Sandals is average.",neutral
"10,467",3,"Not bad, but not great either. Strappy LingerieInspired Heels is average.",neutral
"10,468",3,I have mixed feelings about Calvin Klein Ballet Flats.,neutral
"10,469",3,"Not bad, but not great either. J.Crew Pointed Toe Slingbacks is average.",neutral
"10,470",3,I have mixed feelings about Calvin Klein SlipOn Loafers.,neutral
"10,471",4,Highly recommended! Banana Republic Pointed Toe Loafers exceeded my expectations.,positive
"10,472",3,Balenciaga Track 2 Sneakers is okay. It does the job.,neutral
"10,473",3,ASOS Studded Ankle Booties is okay. It does the job.,neutral
"10,474",5,I absolutely love Ralph Lauren Boat Shoes! It's fantastic.,positive
"10,475",1,Avoid Versace Barocco Print Ballet Flats at all costs. It's a waste of money.,negative
"10,476",4,I absolutely love Timberland Euro Hiker Sneakers! It's fantastic.,positive
"10,477",5,I absolutely love Versace Velvet SlipOns! It's fantastic.,positive
"10,478",2,Avoid Chanel Tweed Ankle Boots at all costs. It's a waste of money.,negative
"10,479",3,I have mixed feelings about Ralph Lauren Leather Driving Shoes.,neutral
"10,480",2,I'm so disappointed with The North Face Trail Running Shoes. It's not worth it.,negative
"10,481",5,I couldn't be happier with Snakeskin Print Heels.,positive
"10,482",2,I'm so disappointed with Versace Velvet SlipOns. It's not worth it.,negative
"10,483",4,Highly recommended! New Balance Athletic HighTops exceeded my expectations.,positive
"10,484",3,Converse Chuck Taylor All Star HighTops is okay. It does the job.,neutral
"10,485",3,"Not bad, but not great either. Banana Republic Embossed Leather Boots is average.",neutral
"10,486",3,Camo Print SlipOns is okay. It does the job.,neutral
"10,487",1,I'm so disappointed with Platform Espadrille Wedges. It's not worth it.,negative
"10,488",5,I couldn't be happier with Burberry Buckle Detail Sandals.,positive
"10,489",3,I have mixed feelings about Studded Combat Boots.,neutral
"10,490",3,Ralph Lauren Logo HighTop Sneakers is okay. It does the job.,neutral
"10,491",3,I have mixed feelings about Victoria's Secret LaceUp Stilettos.,neutral
"10,492",2,I had a bad experience with Converse Pro Leather HighTops. Don't buy it.,negative
"10,493",4,I absolutely love Zara Embossed Leather Pumps! It's fantastic.,positive
"10,494",4,I couldn't be happier with Adidas Stan Smith Tennis Shoes.,positive
"10,495",5,Vans Authentic Canvas Shoes is a great purchase. I'm really satisfied.,positive
"10,496",3,I have mixed feelings about Fila Logo HighTop Basketball Shoes.,neutral
"10,497",3,UltraLight Running Shoes is okay. It does the job.,neutral
"10,498",5,I couldn't be happier with New Balance Trail Running Sneakers.,positive
"10,499",3,American Eagle Outfitters LaceUp Ankle Boots is okay. It does the job.,neutral
"10,500",4,I couldn't be happier with Fringe Detail Sandals.,positive
"10,501",3,"Not bad, but not great either. Prada Leather Ankle Boots is average.",neutral
"10,502",4,Highly recommended! Columbia Sportswear Trail Running Sneakers exceeded my expectations.,positive
"10,503",3,"Not bad, but not great either. Diesel SockStyle Sneakers is average.",neutral
"10,504",3,I have mixed feelings about Levi's Suede Chelsea Boots.,neutral
"10,505",1,Gap Bow Detail Ballet Flats is terrible. I regret buying it.,negative
"10,506",5,I couldn't be happier with Levi's Canvas SlipOns.,positive
"10,507",2,I had a bad experience with Steve Madden SlipOn Sneakers. Don't buy it.,negative
"10,508",4,Highly recommended! Burberry Quilted Ballerina Flats exceeded my expectations.,positive
"10,509",5,I absolutely love Gucci Leather Ankle Boots! It's fantastic.,positive
"10,510",3,I have mixed feelings about Levi's Western Boots.,neutral
"10,511",3,Lululemon CrossTrainer Shoes is okay. It does the job.,neutral
"10,512",1,Avoid Timberland Chukka Boots at all costs. It's a waste of money.,negative
"10,513",4,I couldn't be happier with Mango Leather Ankle Boots.,positive
"10,514",3,Avoid Fendi Zucca Print Pumps at all costs. It's a waste of money.,negative
"10,515",3,ucci Web Stripe Sneaker Boots is okay. It does the job.,neutral
"10,516",3,I have mixed feelings about Topshop Western Boots.,neutral
"10,517",3,The North Face FleeceLined SlipOns is okay. It does the job.,neutral
"10,518",3,I have mixed feelings about Banana Republic Logo Sneakers.,neutral
"10,519",3,"Not bad, but not great either. Classic White Sneakers is average.",neutral
"10,520",1,I'm so disappointed with Reebok Classic Leather Sneakers. It's not worth it.,negative
